date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:34:24	16532/16532	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Aug%202023%2015:54:37%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/unmanaged.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/unmanaged.png	(from https://airpronetworks.com/)
11:34:24	163680/163680	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Aug%202023%2003:08:39%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/access-switch.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/access-switch.png	(from https://airpronetworks.com/)
11:34:25	123566/123566	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:23%20GMT	https://airpronetworks.com/portfolio-category/access/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/access/index.html	(from https://airpronetworks.com/)
11:34:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:24%20GMT	https://airpronetworks.com/portfolio-category/outdoor-p2p-p2m	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/outdoor-p2p-p2m	(from https://airpronetworks.com/)
11:34:27	121065/121065	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:24%20GMT	https://airpronetworks.com/portfolio-category/unmanaged-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/unmanaged-switch/index.html	(from https://airpronetworks.com/)
11:34:27	16793/16793	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Aug%202023%2003:17:13%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/outdoor-bridge.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/outdoor-bridge.png	(from https://airpronetworks.com/)
11:34:28	33838/33838	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202023%2002:14:55%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/indoor-router.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/indoor-router.png	(from https://airpronetworks.com/)
11:34:29	111276/111276	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:26%20GMT	https://airpronetworks.com/portfolio-category/outdoor-p2p-p2m/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/outdoor-p2p-p2m/index.html	(from https://airpronetworks.com/)
11:34:30	120915/120915	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/05/Air-AP690IX-380x500.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/05/Air-AP690IX-380x500.png	(from https://airpronetworks.com/)
11:34:30	109404/109404	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:27%20GMT	https://airpronetworks.com/portfolio-category/indoor-router/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/indoor-router/index.html	(from https://airpronetworks.com/)
11:34:30	49454/49454	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202023%2003:21:54%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/media-2.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/media-2.png	(from https://airpronetworks.com/)
11:34:30	102839/102839	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:28%20GMT	https://airpronetworks.com/portfolio-category/outdoor-router/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/outdoor-router/index.html	(from https://airpronetworks.com/)
11:34:30	55149/55149	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Aug%202023%2003:17:30%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/sfp.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/sfp.png	(from https://airpronetworks.com/)
11:34:32	118998/118998	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20May%202024%2003:23:38%20GMT	https://airpronetworks.com/wp-content/uploads/2024/04/one-devise-TO-CONNECT-THEM-ALL-min.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2024/04/one-devise-TO-CONNECT-THEM-ALL-min.jpg	(from https://airpronetworks.com/)
11:34:33	102854/102854	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:30%20GMT	https://airpronetworks.com/portfolio-category/media-convertor/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/media-convertor/index.html	(from https://airpronetworks.com/)
11:34:34	102855/102855	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:30%20GMT	https://airpronetworks.com/portfolio-category/sfp-transceiver/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/sfp-transceiver/index.html	(from https://airpronetworks.com/)
11:34:35	113782/113782	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:31%20GMT	https://airpronetworks.com/contact/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/contact/index.html	(from https://airpronetworks.com/)
11:34:35	140731/140731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20May%202024%2004:20:27%20GMT	https://airpronetworks.com/wp-content/uploads/2024/04/First-wifi-roaming-Final-Version-Recovered-Final-banner.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2024/04/First-wifi-roaming-Final-Version-Recovered-Final-banner.jpg	(from https://airpronetworks.com/)
11:34:35	286312/286312	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:33%20GMT	https://airpronetworks.com/datasheet/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/datasheet/index.html	(from https://airpronetworks.com/)
11:34:37	100161/100161	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20May%202024%2003:23:42%20GMT	https://airpronetworks.com/wp-content/uploads/2024/04/Enterprise-Class-High.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2024/04/Enterprise-Class-High.jpg	(from https://airpronetworks.com/)
11:34:37	114249/114249	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:34%20GMT	https://airpronetworks.com/partner/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/partner/index.html	(from https://airpronetworks.com/)
11:34:37	31636/31636	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:35:25%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/layer3.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/layer3.webp	(from https://airpronetworks.com/)
11:34:38	19142/19142	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:41:41%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/ap.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/ap.webp	(from https://airpronetworks.com/)
11:34:38	106802/106802	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:35%20GMT	https://airpronetworks.com/e-brochures/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/e-brochures/index.html	(from https://airpronetworks.com/)
11:34:38	119990/119990	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:36%20GMT	https://airpronetworks.com/e-mailers/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/e-mailers/index.html	(from https://airpronetworks.com/)
11:34:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:38%20GMT	https://airpronetworks.com/portfolio-category/ceiling-access-point	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/ceiling-access-point	(from https://airpronetworks.com/)
11:34:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:39%20GMT	https://airpronetworks.com/portfolio-category/ceiling-access-point	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/ceiling-access-point	(from https://airpronetworks.com/)
11:34:41	20342/20342	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:41:45%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/layer-2-1.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/layer-2-1.webp	(from https://airpronetworks.com/)
11:34:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:41%20GMT	https://airpronetworks.com/portfolio-category/access	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/access	(from https://airpronetworks.com/)
11:34:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:43%20GMT	https://airpronetworks.com/portfolio-category/access	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/access	(from https://airpronetworks.com/)
11:34:45	22650/22650	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:41:43%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/industrial.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/industrial.webp	(from https://airpronetworks.com/)
11:34:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:45%20GMT	https://airpronetworks.com/portfolio-category/industrial-poe-switch	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/industrial-poe-switch	(from https://airpronetworks.com/)
11:34:46	21632/21632	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:41:50%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/poe.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/poe.webp	(from https://airpronetworks.com/)
11:34:48	104642/104642	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:46%20GMT	https://airpronetworks.com/portfolio-category/industrial-poe-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/industrial-poe-switch/index.html	(from https://airpronetworks.com/)
11:34:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:47%20GMT	https://airpronetworks.com/portfolio-category/unmanaged-switch	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/unmanaged-switch.57.delayed	(from https://airpronetworks.com/)
11:34:49	0/-1	---M--	301	error ('')			https://airpronetworks.com/portfolio-category/unmanaged-switch	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/unmanaged-switch.58.delayed	(from https://airpronetworks.com/)
11:34:50	24528/24528	---M--	200	added ('OK')	image/webp	date:Sat,%2019%20Aug%202023%2006:41:39%20GMT	https://airpronetworks.com/wp-content/uploads/2023/08/4g-router.webp	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/08/4g-router.webp	(from https://airpronetworks.com/)
11:34:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:49%20GMT	https://airpronetworks.com/portfolio-category/indoor-router	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/indoor-router	(from https://airpronetworks.com/)
11:34:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20May%202026%2004:34:51%20GMT	https://airpronetworks.com/portfolio-category/indoor-router	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/indoor-router	(from https://airpronetworks.com/)
11:34:55	449279/449279	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/wifi-education-scaled.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/wifi-education-scaled.jpg	(from https://airpronetworks.com/)
11:34:55	400164/400164	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/hospitality-1-scaled.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/hospitality-1-scaled.jpg	(from https://airpronetworks.com/)
11:34:56	239192/239192	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/warehousing.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/warehousing.jpg	(from https://airpronetworks.com/)
11:34:57	254208/254208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/finger-touching-phone-with-wifi-scaled.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/finger-touching-phone-with-wifi-scaled.jpg	(from https://airpronetworks.com/)
11:34:58	212302/212302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/health-care.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/health-care.jpg	(from https://airpronetworks.com/)
11:34:58	87937/87937	---M--	200	added ('OK')	image/png	date:Wed,%2026%20Jul%202023%2004:24:02%20GMT	https://airpronetworks.com/wp-content/uploads/2023/07/logo.png	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/07/logo.png	(from https://airpronetworks.com/)
11:34:58	273242/273242	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Jul%202023%2015:51:34%20GMT	https://airpronetworks.com/wp-content/uploads/2023/04/office.jpg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/2023/04/office.jpg	(from https://airpronetworks.com/)
11:34:58	2295/2295	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20May%202026%2004:34:58%20GMT	https://airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/006-united-states.svg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/006-united-states.svg	(from https://airpronetworks.com/)
11:35:01	104614/104614	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:58%20GMT	https://airpronetworks.com/category/router/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/category/router/index.html	(from https://airpronetworks.com/)
11:35:02	126156/126156	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:58%20GMT	https://airpronetworks.com/why-airpro-has-the-best-dual-band-wifi-routers-in-india-for-home-office/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/why-airpro-has-the-best-dual-band-wifi-routers-in-india-for-home-office/index.html	(from https://airpronetworks.com/)
11:35:02	104911/104911	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:34:59%20GMT	https://airpronetworks.com/category/poe-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/category/poe-switch/index.html	(from https://airpronetworks.com/)
11:35:02	1214/1214	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20May%202026%2004:35:01%20GMT	https://airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/002-canada.svg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/002-canada.svg	(from https://airpronetworks.com/)
11:35:06	121315/121315	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:02%20GMT	https://airpronetworks.com/what-is-a-poe-switch-and-why-use-it-how-does-power-over-ethernet-switch-work/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/what-is-a-poe-switch-and-why-use-it-how-does-power-over-ethernet-switch-work/index.html	(from https://airpronetworks.com/)
11:35:06	104640/104640	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:02%20GMT	https://airpronetworks.com/category/wi-fi-6/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/category/wi-fi-6/index.html	(from https://airpronetworks.com/)
11:35:06	787/787	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20May%202026%2004:35:06%20GMT	https://airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/003-vietnam.svg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/003-vietnam.svg	(from https://airpronetworks.com/)
11:35:07	119143/119143	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:02%20GMT	https://airpronetworks.com/attentive-was-born-in-2015-help-sales-teams/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/attentive-was-born-in-2015-help-sales-teams/index.html	(from https://airpronetworks.com/)
11:35:09	127457/127457	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:06%20GMT	https://airpronetworks.com/about/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/about/index.html	(from https://airpronetworks.com/)
11:35:09	841/841	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20May%202026%2004:35:09%20GMT	https://airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/004-france.svg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/004-france.svg	(from https://airpronetworks.com/)
11:35:10	119237/119237	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:07%20GMT	https://airpronetworks.com/privacy/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/privacy/index.html	(from https://airpronetworks.com/)
11:35:10	984/984	---M-Z	200	added ('OK')	image/svg+xml	date:Fri,%2022%20May%202026%2004:35:10%20GMT	https://airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/005-germany.svg	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/themes/hostinza/assets/images/flags/005-germany.svg	(from https://airpronetworks.com/)
11:35:11	104668/104668	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:08%20GMT	https://airpronetworks.com/portfolio-category/poe-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/poe-switch/index.html	(from https://airpronetworks.com/)
11:35:11	6000/6000	---M--	200	added ('OK')	text/css	date:Sat,%2009%20May%202026%2007:41:30%20GMT	https://airpronetworks.com/wp-content/uploads/elementor/css/post-4352.css?ver=1778312490	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/elementor/css/post-43523c12.css	(from https://airpronetworks.com/)
11:35:12	103036/103036	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:10%20GMT	https://airpronetworks.com/portfolio-category/poe-l2-l3-managed-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/poe-l2-l3-managed-switch/index.html	(from https://airpronetworks.com/)
11:35:13	1657/1657	---M--	200	added ('OK')	text/css	date:Sat,%2009%20May%202026%2007:31:08%20GMT	https://airpronetworks.com/wp-content/plugins/elementor/assets/css/widget-image-box.min.css?ver=4.0.7	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/plugins/elementor/assets/css/widget-image-box.min1678.css	(from https://airpronetworks.com/)
11:35:13	102973/102973	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:10%20GMT	https://airpronetworks.com/portfolio-category/l2-l3-managed-switch/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/l2-l3-managed-switch/index.html	(from https://airpronetworks.com/)
11:35:14	5150/5150	---M--	200	added ('OK')	text/css	date:Sat,%2009%20May%202026%2007:41:30%20GMT	https://airpronetworks.com/wp-content/uploads/elementor/css/post-4419.css?ver=1778312490	C:/My%20Web%20Sites/AirPro/airpronetworks.com/wp-content/uploads/elementor/css/post-44193c12.css	(from https://airpronetworks.com/)
11:35:14	104358/104358	---M-Z	200	added ('OK')	text/html	date:Fri,%2022%20May%202026%2004:35:11%20GMT	https://airpronetworks.com/portfolio-category/home-routers/	C:/My%20Web%20Sites/AirPro/airpronetworks.com/portfolio-category/home-routers/index.html	(from https://airpronetworks.com/)
